rpt_owner_cik,rpt_owner_name,is_director,is_officer,is_ten_percent_owner
1573269,Graziano Jessica,False,False,False
1643009,Buckiso Scott D,False,False,False
1181218,KIMMITT ROBERT M,False,False,False
1626558,Bruno James E.,False,False,False
1910100,Brown Daniel R,False,False,False
1204586,BURRITT DAVID B,False,False,False
1850148,Dardashti Soroush Salehian,False,False,False
1349227,Sutherland David,False,False,False
1438852,MCGARRY MICHAEL H,False,False,False
1625756,MASCARENAS PAUL ANTHONY,False,False,False
940455,TAYLOR MAURICE M JR,False,False,False
1210402,GERBER MURRY,False,False,False
1278669,ENGEL JOHN,False,False,False
1399098,DUNLAP TERRY L,False,False,False
1787195,Davis Alicia J.,False,False,False
1338351,Atkinson Tracy A,False,False,False
938543,HERSHEY TRUST CO TRUSTEE IN TRUST FOR MILTON HERSHEY SCHOOL,False,False,False
1802461,Keenan Katharine A,False,False,False
1867558,Tan Fiona,False,False,False
1707300,URBASZEK MARCIN,False,False,False
1587738,Marone Anthony F. JR,False,False,False
1600681,Clemens Sara,False,False,False
2046989,Ross Bonnie,False,False,False
1897305,Lilly III John Osborne,False,False,False
1342646,Shelton James H,False,False,False
1229590,GORDON WILLIAM B,False,False,False
1524315,Bohutinsky Amy,False,False,False
1911405,Hatcher Robert K.,False,False,False
1967323,Albright Jerry,False,False,False
1490732,Dotter Laurie L.,False,False,False
1525321,Ceremony Glen,False,False,False
1775297,Hazelbaker Jill,False,False,False
1775389,Krishnamurthy Nikki,False,False,False
1609983,Mahendra-Rajah Prashanth,False,False,False
1626201,West Tony,False,False,False
2071761,Macdonald Andrew,False,False,False
1827011,Huffman Steve Ladd,False,False,False
1663651,Wong Jennifer L.,False,False,False
1375800,Chadwick Jonathan,False,False,False
1772379,Uchida T Christopher,False,False,False
1895148,Phillips Dominic,False,False,False
1704713,O'Rourke Bridget,False,False,False
1835225,Moran Susan,False,False,False
1725276,Williams Eddie,False,False,False
1261974,GRAY MARY ANN,False,False,False
1284666,MCBRINN SYLVIA,False,False,False
1614975,Smith Scott Andrew,False,False,False
1754011,Barry Edward F,False,False,False
1932973,Boyd William M III,False,False,False
1966644,Rus Daniela L,False,False,False
1660112,Mendoza Marie,False,False,False
1896237,Brennan William Joseph,False,False,False
1898331,Chen Roger,False,False,False
1509409,Carrai Phillip D,False,False,False
2060697,Malik Astha,False,False,False
1986259,Tappin Matthew,False,False,False
1242654,MEHROTRA SANJAY,False,False,False
1907020,Nealis Jing,False,False,False
1889752,Wiseman Susan,False,False,False
1658887,Johnson Marc,False,False,False
1888946,Winkles Isabelle,False,False,False
1727396,Morrow Rebecca,False,False,False
2062182,Mohan Ajit,False,False,False
1777086,Andersen Derek,False,False,False
1713777,O'Sullivan Michael J.,False,False,False
1327145,Washington Robin L,False,False,False
1692115,"Southwest Gas Holdings, Inc.",False,False,False
1778401,White Derek J,False,False,False
2028884,Simcock Stephen,False,False,False
1864508,Lapointe Christopher,False,False,False
2012135,Pinto Arun,False,False,False
1295084,Shriram Kavitark Ram,False,False,False
1613438,Noto Anthony,False,False,False
1210317,MCPEAK MERRILL A,False,False,False
2047025,Frommer Richard N.,False,False,False
1951665,Collier Charles,False,False,False
1157983,CHAVEZ R. MARTIN,False,False,False
1859509,Looker Benjamin,False,False,False
1766524,Koenig Sheldon L.,False,False,False
1487637,Ferguson Roger W. Jr.,False,False,False
1953943,Halladay Benjamin,False,False,False
1834902,Jedda Dan,False,False,False
1869739,Chow Margaret,False,False,False
1358538,Lorber David A,False,False,False
2071626,Collins Jonathan M.,False,False,False
1218581,ANDERSON EDWARD T,False,False,False
1869749,Migon Aleksander J,False,False,False
1203889,GLASSER ERROL,False,False,False
1224922,EFRUSY KEVIN,False,False,False
1980269,Olivier Tamla A,False,False,False
1732468,Bucaria Michelle,False,False,False
1529655,Robb Gary Charles,False,False,False
1493775,Michelmore Andrew G,False,False,False
1829768,DAVERMAN BENJAMIN JAMES,False,False,False
1833453,GRAY SUSANNAH,False,False,False
1829810,MARKER LUKE JOSEPH,False,False,False
1251299,LUCIER GREGORY T,False,False,False
1829991,PRAHALAD MURALI,False,False,False
1829753,CUNNINGHAM SEAN LAURENCE,False,False,False
1210525,ECKERT R ANDREW,False,False,False
1262930,MIHAS CONSTANTINE S,False,False,False
1648715,Hopfield Jessica,False,False,False
1403373,DeFord John A,False,False,False
1823099,Rosenstein Justin,False,False,False
1967168,Kintz Samuel,False,False,False
1897517,Bush Jennifer Mary,False,False,False
1983448,Pombier Samantha,False,False,False
1951059,KUTUA LUBI,False,False,False
1981185,Logar Matthew,False,False,False
1845258,Benathen Marc David,False,False,False
1983613,Lipinski John,False,False,False
1983987,Fryer Neil,False,False,False
1158369,BALLOU ROGER H,False,False,False
1981190,Gustanski Christopher,False,False,False
1614143,Fawcett John J.,False,False,False
1321140,Gerspach John C,False,False,False
1355035,Berntzen Jarl,False,False,False
2026080,Lakhwara Praniti,False,False,False
1983614,Dori Sebastian,False,False,False
1393081,St Clair Joyce,False,False,False
1190305,THERIAULT TIMOTHY J,False,False,False
1188898,NORRINGTON LORRIE M,False,False,False
1982810,Di Beasi Alisa,False,False,False
1391264,Tucker Laurie Anne,False,False,False
1363500,TURNEY SHAREN J,False,False,False
1726926,Shulman Douglas H.,False,False,False
2026306,Cacace Angela M,False,False,False
1981182,Coetzee Michael,False,False,False
2010543,AGRAWAL HEENA,False,False,False
1572685,Cohler Matt,False,False,False
2048409,Gallagher Kathleen P.,False,False,False
1484697,REBELEZ DARREN M,False,False,False
1981384,Boyle Robert,False,False,False
1635955,Zarcone Dominick P,False,False,False
1598747,Anderson Todd L,False,False,False
1867702,Lindsay Andrew,False,False,False
1984305,Neto de Abreu Pedro Rui,False,False,False
1971792,KELLY SARA,False,False,False
1981241,Gropp Chris P,False,False,False
1823077,D'Angelo Adam,False,False,False
1529734,Ericson Brady D,False,False,False
1777759,Koschel Williams Ena,False,False,False
1278477,CAREY SYDNEY,False,False,False
1132432,WOOD ROGER,False,False,False
2027788,Walsh Meggan M.,False,False,False
1860800,Norman Daun,False,False,False
1618200,FRAZELL CHAD MICHAEL,False,False,False
2031868,Jhunjhunwala Amit,False,False,False
1545591,Kennedy Kelly J.,False,False,False
1936905,Anderson-Copperman Krista,False,False,False
1837756,Aebersold Sarah,False,False,False
1686008,Chapin Samuel R.,False,False,False
1374436,Chaudhry Jagtar Singh,False,False,False
1980442,Nair Syam,False,False,False
1435941,Schlossman Robert,False,False,False
2068054,Judge Raj,False,False,False
1202822,EWING R STEWART JR,False,False,False
1815375,Tamone Tanya,False,False,False
2009289,Rich Michael J.,False,False,False
939974,SHANI SHAUL,False,False,False
1551683,Bramlage Stephen P JR,False,False,False
1204899,GRAYSON BRUNS H,False,False,False
1193369,INFANTE BEATRIZ V,False,False,False
1945175,Mair Scott,False,False,False
2040014,Geller Adam,False,False,False
2026106,Donfris Michael J,False,False,False
1732716,Crocker Mary Jayne,False,False,False
1974805,Narula Neha,False,False,False
1544567,Meeker Mary G,False,False,False
1658460,McKelvey James Morgan Jr.,False,False,False
1172898,CASHIN RICHARD M JR,False,False,False
1632017,GARUTTI RANDALL J,False,False,False
1933928,Eisen Anthony Mathew,False,False,False
1820664,Corso Joy,False,False,False
2023373,Ricci Marlise,False,False,False
2018050,Misra Amitabh,False,False,False
1929299,Pattabhiraman Arun,False,False,False
1906496,Sarin Manish,False,False,False
2023221,Rivas Fernando,False,False,False
1674686,Deighton Paul,False,False,False
1660246,Wexler Lawrence,False,False,False
1549211,Carter Shawn Corey,False,False,False
1839066,Reynoso Jamie L.,False,False,False
1359561,PAGE JUSTINE,False,False,False
1791777,Brooks Amy,False,False,False
1222287,BOTHA ROELOF,False,False,False
1567383,Thiel Frederick G,False,False,False
1575997,Carroll James A,False,False,False
1734429,Wigginton Brian,False,False,False
1532949,Birenbaum Matthew H.,False,False,False
1685884,Wunsch E.J.,False,False,False
1835778,Hagedorn Jason Dean,False,False,False
1653053,Franchi Jean M.,False,False,False
1851564,Ashish Arora,False,False,False
1783820,King Mark James,False,False,False
1765397,Bullock Bishop Brandon III,False,False,False
1216503,BUSH WESLEY G,False,False,False
2047796,Prasanna Dhananjay,False,False,False
2061155,Graf Erik W.,False,False,False
1883986,Meisner Lara,False,False,False
1980648,Lee Chan Henry,False,False,False
1623646,Weil Kevin,False,False,False
1825118,Onopchenko Laura Diane,False,False,False
1626644,"Odyssey Health, Inc.",False,False,False
1968977,Chatwani Robert,False,False,False
1796825,GRAYSON BLAKE JEFFREY,False,False,False
1491981,Runion Christopher S.,False,False,False
1685870,McDonough Krista A,False,False,False
1277070,LEFF DANIEL V,False,False,False
1921053,Burger Daniel,False,False,False
1193202,WEINSTOCK DAVID B,False,False,False
1001874,SCHWARTZ THEODORE G,False,False,False
2070393,King Bobbie Lee Jr,False,False,False
1862034,Haddon Julie,False,False,False
1366574,Ledbetter Carl,False,False,False
1723494,WRAY PETER H,False,False,False
1861036,Hendricks Jenna,False,False,False
1820371,Figueras Ignacio,False,False,False
1637335,Edwards Thomas Jr.,False,False,False
1040543,IDOL JOHN D,False,False,False
1918426,Hutman Hannah W.,False,False,False
1485417,Shannon James Samuel,False,False,False
1783882,Shah Shardul,False,False,False
1722066,Russo Rene,False,False,False
1579682,Abel Julie Ann,False,False,False
1903980,Walters Sean Michael,False,False,False
2038687,Minor Lloyd,False,False,False
1862195,Perkins Abigail H,False,False,False
1711545,Chang Vance YuWen,False,False,False
1917118,Van Deun Jona M,False,False,False
1815253,Patolawala Monish D,False,False,False
1659019,BURKHOLDER EDWARD RAY,False,False,False
1699022,Kling Douglas F,False,False,False
1894030,Gray Jonice M,False,False,False
1918434,Thomas Daphyne S.,False,False,False
1700262,Evans Katie Seitz,False,False,False
1777331,Mantas Jesus B,False,False,False
1807986,Saltz Aaron,False,False,False
1604854,Graff David S,False,False,False
1417962,Farrell Kathleen Anne,False,False,False
1547999,Freire Maria C,False,False,False
1254350,BRIGGS GARY S,False,False,False
1318886,Rowinsky Eric K,False,False,False
1758392,Bansal Preeta D,False,False,False
2042741,Houff Neil A.,False,False,False
1880176,Pello Jason H.,False,False,False
1441617,Heller Linda C.,False,False,False
1880166,Swenson Christopher C.,False,False,False
1079462,SHERWIN STEPHEN A,False,False,False
1334175,Sheppard Valarie L,False,False,False
1867899,Tessari Eben,False,False,False
1512442,Pearson Mark,False,False,False
1800327,Keeler Anne B,False,False,False
1321591,Smyth Margaret Mary,False,False,False
1982640,LANGER SUSAN,False,False,False
2062822,Moosally Michelle,False,False,False
2008679,Sabino Anthony John,False,False,False
2069611,Miller Timothy William,False,False,False
1836524,Turner Michael S.,False,False,False
1828069,Gruber Desiree,False,False,False
1181174,DORSA CAROLINE,False,False,False
1647814,BALLARD CHARLES ANDREW,False,False,False
1268854,SAUNDERS BRENT L,False,False,False
1731746,Blow Marla J,False,False,False
1375820,Willingham John A.,False,False,False
1134707,O'Brien Dana C.,False,False,False
1824213,Kerrick Michelle C.,False,False,False
1181180,KIM PETER S,False,False,False
1712276,Taylor Ben R,False,False,False
1197664,BURNS M MICHELE,False,False,False
1236389,FOLETTA MARK G,False,False,False
2047301,Strategic Shipping Inc.,False,False,False
1857685,Miller Brian Christopher,False,False,False
1127962,BURKE RUSSELL E III,False,False,False
1899922,Brown Michael Jon,False,False,False
2014301,Fisher Andrew,False,False,False
1977540,Buckingham Charitable Foundation,False,False,False
1268239,FRIEDBERG ALBERT,False,False,False
1678258,FCMI Parent Co.,False,False,False
1857674,Schillinger Doug K.,False,False,False
1589723,REIFF MELISSA,False,False,False
1825595,Washington Zuhairah Scott,False,False,False
1768514,Richardson Nathan,False,False,False
2034458,Katz Zachary,False,False,False
2036027,Wagenhals Tod Jon,False,False,False
1586813,Kurian George,False,False,False
2026550,Saha Bratin,False,False,False
1238824,FANNING STEPHEN J,False,False,False
1834989,Carvalho Christopher,False,False,False
1958660,Steinberg Marc,False,False,False
1409312,EBERHART RALPH E,False,False,False
1835037,Reinstra Mark,False,False,False
2017581,Bertilson Marcus,False,False,False
1187904,GOULD MATTHEW J,False,False,False
779335,GOULD INVESTORS L P,False,False,False
1187903,GOULD JEFFREY,False,False,False
1881568,McNeil Joseph David,False,False,False
1187923,RICKETTS LAWRENCE,False,False,False
1253343,WHITE BRETT T,False,False,False
1937042,Goodsell Erin,False,False,False
1837203,Miller Joseph,False,False,False
1648518,Isner Joshua,False,False,False
1401592,Dolanski Edward P,False,False,False
1667715,Zachary William Chester,False,False,False
2049326,Srinivas Ravi Ramesh,False,False,False
1589405,Thompson Laura K,False,False,False
1723339,FERGUSON III MARK E,False,False,False
2048806,Costanza Kelly,False,False,False
1702239,Goldstein Eyal,False,False,False
1966359,Schulman Brett,False,False,False
1966363,Xenohristos Theodoros,False,False,False
1230185,HOSEIN CLYDE,False,False,False
1701440,Walker Luke Nathaniel,False,False,False
1555500,Guinn Max A,False,False,False
1801655,Staples William,False,False,False
1838042,Skvarka Jan,False,False,False
2008113,Farmer Sabrina,False,False,False
1402051,Lewis William,False,False,False
1431768,ROBINS BRIAN G,False,False,False
1410466,Love Steven,False,False,False
1845827,Boone Cornelius,False,False,False
1808098,Johnson David Michael,False,False,False
1627835,Schulman Robin,False,False,False
1685904,Adsett Roger,False,False,False
1731883,Sorensen Alma Gregory,False,False,False
2024231,Phelps Erik,False,False,False
2024169,Polovin Andrew,False,False,False
1733790,Ferra Joseph J Jr,False,False,False
2022087,Bredt David,False,False,False
2051637,BEST SPAC I (Holdings) Corp.,False,False,False
1208906,HIGGINS JOHN L,False,False,False
1886022,Sijbrandij Sytse,False,False,False
1689575,Stueland Katherine,False,False,False
1341767,Micallef Andrew,False,False,False
2059036,Jenkins Richard A.,False,False,False
1847776,Bronstein Manuel,False,False,False
1843119,Kariuki Enoch,False,False,False
1944119,Feeley Kevin,False,False,False
2067878,Steward Ian,False,False,False
1998772,GRANT SHANE,False,False,False
1945789,Atlas Merchant Capital LLC,False,False,False
1356256,Myers Scott Dunseth,False,False,False
1465338,Goldfarb Jeffrey David,False,False,False
1872349,Cochran Jennifer R.,False,False,False
1738054,Patel Gautam,False,False,False
1698766,Bertozzi Carolyn R,False,False,False
2067199,Sweetnam Jordan Douglas Bradley,False,False,False
1870011,Goguen Peter,False,False,False
1709900,Mattessich Antony C.,False,False,False
1878051,Schweitzer John Arthur,False,False,False
1513889,Carpenter Rick,False,False,False
1977858,Allison Jonathan,False,False,False
2000342,Novara Mark David,False,False,False
1934068,Cha Myoungil,False,False,False
1405253,Farrow Jeffrey S,False,False,False
1937552,Malagueira Joao Paulo Falcao,False,False,False
1773532,Keresty Georgia,False,False,False
1294192,Horn Margaret A,False,False,False
1246842,GOLDSMITH MARK A,False,False,False
1307696,Riese Phillip John,False,False,False
1880864,Hug Joshua,False,False,False
1800668,Anders Jack,False,False,False
1491492,Markley John D. Jr.,False,False,False
2019852,Forish Ryan,False,False,False
1946842,Mann Elizabeth,False,False,False
1877023,Gates Christian D.,False,False,False
1462808,Kelsey Stephen Michael,False,False,False
1586253,King James Winston,False,False,False
1734780,Markel Stacy,False,False,False
2039891,Sauvage Philippe,False,False,False
2068849,Walsh Andrew,False,False,False
2017751,Sjogren Colleen,False,False,False
1369453,Wentworth Kerry,False,False,False
1310880,Hung David,False,False,False
1872772,Wei Lin,False,False,False
1853911,Thornock Tai A.,False,False,False
1917389,Mullen John P,False,False,False
1213024,STEMM DARYL,False,False,False
1973868,Lee Kristen Morse,False,False,False
1809103,Cameron Gregory D,False,False,False
1962727,Simo Fidji,False,False,False
1194368,RACHESKY MARK H MD,False,False,False
2009235,Ramtekkar Ujjwal,False,False,False
1276854,BALL LAWRENCE J,False,False,False
1931449,JONES RYAN JOSEPH,False,False,False
1268528,PANKOPF TONIA L,False,False,False
1236606,NEUGER WIN J,False,False,False
1853959,Naidoo Shamla,False,False,False
1587815,Mielke Daniela,False,False,False
1656600,Conjeevaram Smita,False,False,False
1526062,Bossone Anthony,False,False,False
1548685,Delorier Rilla S,False,False,False
1932079,Blake Lynn S.,False,False,False
1251573,BRYDON DEAN J,False,False,False
1770310,DelSanto Anne,False,False,False
1270842,SVOBODA FRANK M,False,False,False
1491321,Swaringen S Todd,False,False,False
2049433,Cavoli Ivo James,False,False,False
1775240,Russell Vernon A,False,False,False
1658947,Rankin Frank A III,False,False,False
2015793,Stenberg Jon,False,False,False
1774002,Poplin Chris M,False,False,False
2014633,Ganesan Satish,False,False,False
1739404,Morgan Wesley A,False,False,False
2014632,Song Esther,False,False,False
1978001,McAulay Matthew D.,False,False,False
1213272,Bodensteiner Lisa,False,False,False
1978019,Klauder Mary N,False,False,False
1927408,Hanson Cynthia B,False,False,False
1739282,Furr Allen K,False,False,False
1774363,Foster Deidre B,False,False,False
1927454,Chambers Vanessa O,False,False,False
1390097,COSENTINO ERIC F.,False,False,False
1739319,Bowers Dean M,False,False,False
1963645,Bates Aaron David,False,False,False
1774761,Amirtharaj Merlin,False,False,False
1742145,Hanson Eric A,False,False,False
1227846,SMOLYANSKY JULIE,False,False,False
1836089,Ocko Matthew,False,False,False
1632068,Zipperian Barbara J,False,False,False
1885587,Zernick Thomas Gerard,False,False,False
1886639,Harris Alexander Octavius,False,False,False
1886484,Oliver Robin Leigh,False,False,False
1885323,Berset Derek Steven,False,False,False
1439930,Saravanos Anthony,False,False,False
1987910,McKim Scott Joseph,False,False,False
1913431,WuDunn Sheryl,False,False,False
1703675,Tudor Rhonda S,False,False,False
1439853,Berset Mark S,False,False,False
1885329,Spoor Bradly William,False,False,False
1886792,Deloach Dennis Reppard III,False,False,False
1715727,Bourland Jill,False,False,False
1419952,McAllister Robert,False,False,False
1854562,Conn Kevin,False,False,False
1101225,MCDANIEL CONNIE D,False,False,False
2049413,ZANDPOUR STEVEN S.,False,False,False
1756030,Riley Bobby,False,False,False
1594053,Williams Terry Lynn,False,False,False
1721176,Kitowski Nicole M,False,False,False
1993271,HLADIO JAYNE C,False,False,False
1705661,Harmening Andrew J,False,False,False
2040937,Trier Phillip,False,False,False
2040938,Warsek Gregory,False,False,False
1174567,SHAW THOMAS J,False,False,False
1523751,Utz John A.,False,False,False
2003448,Bakkala Peter,False,False,False
2025908,Carter Deon,False,False,False
1849615,Stanton Marshall S.,False,False,False
1404929,Stein David L,False,False,False
1938487,Meyer Derek S.,False,False,False
1291523,WILLIAMS JOHN B,False,False,False
1265627,VAN LITH KAREN,False,False,False
1826409,TAYLOR EMILY C,False,False,False
1314486,SULLIVAN OWEN J,False,False,False
1323628,Nettles Cory L,False,False,False
1727434,Ludgate Kristen M,False,False,False
1195320,KLAPPA GALE E,False,False,False
1044530,KAMERICK EILEEN A,False,False,False
1906437,Jones-Tyson Rodney,False,False,False
1233165,JEFFE ROBERT A,False,False,False
1774576,Haddad Michael J,False,False,False
1442430,Greffin Judith P,False,False,False
1240501,GERKEN R JAY,False,False,False
1441361,Cox James S,False,False,False
1072501,ATIEH MICHAEL G,False,False,False
729057,PRUDENTIAL INSURANCE CO OF AMERICA,False,False,False
777917,PRUCO LIFE INSURANCE CO,False,False,False
1137774,PRUDENTIAL FINANCIAL INC,False,False,False
1377787,Feinberg David Matthew,False,False,False
1132148,CRAWFORD MATTHEW V,False,False,False
1210284,VILSACK ROBERT D,False,False,False
1206682,FOGARTY PATRICK W,False,False,False
1657719,Watson David O.,False,False,False
1693906,Wolf Kurt James,False,False,False
1995110,Ratner Steven,False,False,False
2059122,Seth Ketan,False,False,False
2061893,Blue Holdings Management LLC,False,False,False
2059049,Blue Holdings Sponsor LLC,False,False,False
2064542,Sirna Kellie,False,False,False
1310931,Johnson Rebeca M,False,False,False
1780661,Evans Mary Candace,False,False,False
1688739,Stockton Richard J,False,False,False
2004625,Coe Justin,False,False,False
1212502,AULT MILTON C III,False,False,False
1260654,Bennett Monty J,False,False,False
1491419,"LiveOne, Inc.",False,False,False
1915697,"Chicago Atlantic Advisers, LLC",False,False,False
1985010,"Chicago Atlantic Group GP, LLC",False,False,False
2027100,"Chicago Atlantic Opportunity Portfolio, LP",False,False,False
1985178,"Chicago Atlantic Manager, LLC",False,False,False
2027156,"Chicago Atlantic Opportunity GP, LLC",False,False,False
1985014,"Chicago Atlantic Group, LP",False,False,False
1985176,"Chicago Atlantic GP Holdings, LLC",False,False,False
2066340,Svindland Paul C.,False,False,False
1995325,HODGE MICHAEL B,False,False,False
1345082,Gorjanc Christine Marie,False,False,False
1222195,NOVAKOVIC PHEBE N,False,False,False
1419071,Boyles Dale W,False,False,False
1329396,Edwards Robert Leon Jr,False,False,False
1995776,ANDERSON CHARLES LEONARD,False,False,False
1477746,Gallopoulos Gregory S,False,False,False
1731509,SB INVESTMENT ADVISERS (UK) LTD,False,False,False
1716729,SVF Investments (UK) Ltd,False,False,False
1868782,Margolin Gil,False,False,False
1621493,Disman Nancy,False,False,False
1598283,Bakhshandehpour Sam,False,False,False
1805630,Lauber David Taylor,False,False,False
1805579,Isaacman Donald,False,False,False
1814178,Cruz Christopher Nestor,False,False,False
1371536,Halkyard Jonathan S,False,False,False
1835160,HSIEH Wen Hsuan,False,False,False
1995671,Vulgamott Brent Alan,False,False,False
1606775,Caisse de retraite d'Hydro-Quebec,False,False,False
1966812,Ramirez Mario Enrique,False,False,False
2006366,Tayon James Earl,False,False,False
2058309,Dallaire Seth,False,False,False
1422283,Monahan Gregory R,False,False,False
2023038,Chitoori Satish,False,False,False
1505300,Martins Izilda P,False,False,False
1641180,Williams Rich,False,False,False
1045434,DIXON DONALD R,False,False,False
1704759,Stewart Robert B Jr,False,False,False
1182591,PATSLEY PAMELA H,False,False,False
1134287,BLEWITT STEPHEN J,False,False,False
1880849,Morgan Susanna,False,False,False
2067410,Kurzymski Maciej,False,False,False
1914846,Corso Joseph John,False,False,False
939979,SARTINI BLAKE L,False,False,False
1517394,SATTERTHWAITE LIVINGSTON,False,False,False
1868835,Goldman Amir,False,False,False
2066108,Glassman Jennifer T,False,False,False
1230569,BAYLESS KATHLEEN A,False,False,False
1296381,Chu Steven,False,False,False
1879102,Hogue Stephanie,False,False,False
1966628,Eilam Barak,False,False,False
2028706,Witteveen Merel,False,False,False
1879349,Chavez Manuel III,False,False,False
1832802,Caro del Castillo Sharda,False,False,False
1754045,BORGESON JOHN A.,False,False,False
2020126,Benford Tracey,False,False,False
1889691,Gwilliam Scott L.,False,False,False
1889483,Barnes Travis H.,False,False,False
1965903,Chi Michael,False,False,False
1837796,Dudum Andrew,False,False,False
1837817,Boughton Soleil,False,False,False
1894602,Becklund Irene,False,False,False
1699294,Vollero Andrew,False,False,False
1711306,Hill Path Capital Partners S GP LLC,False,False,False
1778844,HE GP LLC,False,False,False
1778825,HEP FUND LP,False,False,False
1778909,HM GP LLC,False,False,False
1710571,Hill Path Capital Partners Co-Investment S LP,False,False,False
1676388,Hill Path Holdings LLC,False,False,False
1778807,HM FUND LP,False,False,False
2007041,Testa Michael,False,False,False
1796095,Kundich Ronald,False,False,False
1705699,Hill Path Capital Partners E GP LLC,False,False,False
1661914,Hill Path Capital Partners LP,False,False,False
1676386,Hill Path Capital Partners GP LLC,False,False,False
1705700,Hill Path Capital Partners Co-Investment E LP,False,False,False
1549220,ROSS SCOTT I,False,False,False
1661915,Hill Path Capital Partners-H LP,False,False,False
1676389,Hill Path Investment Holdings LLC,False,False,False
1705698,Hill Path Capital Partners Co-Investment E2 LP,False,False,False
1661913,Hill Path Capital Co-Investment Partners LP,False,False,False
1676292,Hill Path Capital LP,False,False,False
1818358,Stanton Sarah,False,False,False
1796523,Harder Gerald,False,False,False
1778860,CHAMBERS JAMES P.,False,False,False
1307068,Rosen Howard B,False,False,False
1952098,Farid Marjan,False,False,False
1236371,PERRY GREGORY D,False,False,False
1794567,Phelan Mark T.,False,False,False
1489533,Myers C. Daniel,False,False,False
1258673,KOVEN ANDREW I,False,False,False
1796793,Brown Steve Louis,False,False,False
1794305,Ruttenberg David W.,False,False,False
1880895,Beck Kerryn,False,False,False
1881842,Beck Peter,False,False,False
1880893,Butler Warren,False,False,False
1881857,Peek Street Equatorial Trustee Ltd,False,False,False
1881791,Equatorial Trust,False,False,False
1915482,Civantos John,False,False,False
1609751,Schatz Jacob J.,False,False,False
1794156,Rubenstein Andrew H.,False,False,False
1954320,Kozlik Christen,False,False,False
1796795,Brown Kyle Steven,False,False,False
1589597,WILSON TROY EDWARD,False,False,False
1431159,Tammenoms Bakker Juliet,False,False,False
2038244,Parvizi Josef,False,False,False
1616230,Senderowicz Adrian,False,False,False
1944295,Schaub Sydney,False,False,False
1126013,WHEELER CARRIE,False,False,False
1456385,Zamiska Gene M.,False,False,False
2036111,Taylor Joseph Michael,False,False,False
1191062,MOYES JAY M,False,False,False
1200612,BURKE WILLIAM W,False,False,False
1625110,Dorval Allison,False,False,False
1222028,KAO JOHN E,False,False,False
1827015,Cesano Alessandra,False,False,False
1850397,Maroney Dawn Christine,False,False,False
1587419,Yeh William H,False,False,False
1719121,Sinclair Jack,False,False,False
1814528,Loboa Elizabeth G,False,False,False
1601346,Lin Che-Wei,False,False,False
1865629,DeLaney Cynthia,False,False,False
1587425,Chen Min-Chu (Mike),False,False,False
1199697,BLACK RICHARD B,False,False,False
1688124,Griffith William J.G.,False,False,False
1761522,"ICONIQ Strategic Partners IV-B, L.P.",False,False,False
1785120,"ICONIQ Strategic Partners IV GP, L.P.",False,False,False
1761434,"ICONIQ Strategic Partners IV, L.P.",False,False,False
1688143,Makan Divesh,False,False,False
1788795,"ICONIQ Strategic Partners IV TT GP, Ltd.",False,False,False
1079816,WHITMAN MARGARET C,False,False,False
1859451,YARBROUGH TIMOTHY G.,False,False,False
1702831,"ICONIQ Strategic Partners II TT GP, Ltd",False,False,False
1702932,"ICONIQ Strategic Partners II GP, L.P.",False,False,False
1766963,"ICONIQ Strategic Partners III GP, L.P.",False,False,False
1788796,"ICONIQ Strategic Partners III TT GP, Ltd.",False,False,False
2027931,AGARWAL ANUPAM,False,False,False
2051332,Celano Chris Edward,False,False,False
1859442,SAKAMOTO RYAN T.,False,False,False
1459685,LUNDBLAD CARL D,False,False,False
1587599,Murry Stefan J.,False,False,False
1803809,BVF GP HOLDINGS LLC,False,False,False
1102444,BIOTECHNOLOGY VALUE FUND II LP,False,False,False
1233840,LAMPERT MARK N,False,False,False
1660684,BVF Partners OS Ltd.,False,False,False
1660683,Biotechnology Value Trading Fund OS LP,False,False,False
1803805,BVF I GP LLC,False,False,False
1803806,BVF II GP LLC,False,False,False
918923,BIOTECHNOLOGY VALUE FUND L P,False,False,False
1055947,BVF PARTNERS L P/IL,False,False,False
1056807,BVF INC/IL,False,False,False
1739910,Landgreen Ian R,False,False,False
1944539,Sullivan Frederick T.,False,False,False
1769791,Kaufman Francine,False,False,False
1667593,JAIN Mukul,False,False,False
1552047,Horton Kenneth L,False,False,False
1667588,Goodnow Timothy T,False,False,False
1654271,Yang Tseli Lily,False,False,False
1860725,Bennett Richard Kent,False,False,False
1707797,Jain Rita,False,False,False
1631486,Marquet Magda,False,False,False
1193778,HENRY CHARLES W,False,False,False
1477384,Orwin John A,False,False,False
1478916,Schmid John P.,False,False,False
1715429,Ware J. Anthony,False,False,False
1237393,MARDY MICHAEL J,False,False,False
1254583,MITAROTONDA JAMES A,False,False,False
1455792,LUCIANO JUAN R,False,False,False
1777180,Scott Peggy,False,False,False
1219716,SCHULMAN EDWARD M,False,False,False
1564771,O'Shea Kevin P.,False,False,False
1643192,Dayton Judd,False,False,False
1340823,Hedley Mary Lynne,False,False,False
1789720,WEITMAN GARY,False,False,False
1491714,Sprott Eric,False,False,False
1925668,2176423 Ontario Ltd.,False,False,False
1192050,WHISLER J STEVEN,False,False,False
1382281,Galbato Chan,False,False,False
1418459,Russell Blake,False,False,False
1289557,Chard Daniel R,False,False,False
